Date,Kyo_temp,Kyo_max,Kyo_min,Kyo_dwp,Kyo_mx_dwp,Kyo_mi_dwp,Kyo_pressure,Kyo_humidity,Kyo_wind,Kyo_clouds,Man_temp,Man_max,Man_min,Man_dwp,Man_mx_dwp,Man_mi_dwp,Man_pressure,Man_humidity,Man_wind,Man_clouds,Kyo_temp_1,Kyo_temp_2,Kyo_temp_3,Kyo_max_1,Kyo_max_2,Kyo_max_3,Kyo_min_1,Kyo_min_2,Kyo_min_3,Kyo_dwp_1,Kyo_dwp_2,Kyo_dwp_3,Kyo_mx_dwp_1,Kyo_mx_dwp_2,Kyo_mx_dwp_3,Kyo_mi_dwp_1,Kyo_mi_dwp_2,Kyo_mi_dwp_3,Kyo_pressure_1,Kyo_pressure_2,Kyo_pressure_3,Kyo_humidity_1,Kyo_humidity_2,Kyo_humidity_3,Kyo_wind_1,Kyo_wind_2,Kyo_wind_3,Kyo_clouds_1,Kyo_clouds_2,Kyo_clouds_3,Man_temp_1,Man_temp_2,Man_temp_3,Man_max_1,Man_max_2,Man_max_3,Man_min_1,Man_min_2,Man_min_3,Man_dwp_1,Man_dwp_2,Man_dwp_3,Man_mx_dwp_1,Man_mx_dwp_2,Man_mx_dwp_3,Man_mi_dwp_1,Man_mi_dwp_2,Man_mi_dwp_3,Man_pressure_1,Man_pressure_2,Man_pressure_3,Man_humidity_1,Man_humidity_2,Man_humidity_3,Man_wind_1,Man_wind_2,Man_wind_3,Man_clouds_1,Man_clouds_2,Man_clouds_3
2017-09-04,22.083333333333332,22.375,21.708333333333332,13.574999999999998,13.866666666666665,13.199999999999998,1013.0,57.458333333333336,1.5,63.791666666666664,16.208333333333332,17.083333333333332,15.666666666666666,4.525,5.400000000000001,3.983333333333334,1008.3333333333334,41.583333333333336,6.833333333333333,1.6666666666666667,22.833333333333332,24.708333333333332,25.541666666666668,23.25,25.0,25.708333333333332,22.333333333333332,24.375,25.125,14.733333333333333,15.916666666666666,15.84166666666667,15.149999999999999,16.208333333333336,16.008333333333336,14.233333333333334,15.583333333333334,15.425000000000004,1011.0,1004.8333333333334,1003.4583333333334,59.5,56.041666666666664,51.5,2.6666666666666665,4.125,4.333333333333333,44.208333333333336,35.625,30.583333333333332,19.291666666666668,13.916666666666666,10.958333333333334,20.5,15.875,13.0,18.208333333333332,11.958333333333334,9.25,6.675000000000002,6.033333333333334,4.858333333333335,7.8833333333333355,7.991666666666664,6.8999999999999995,5.591666666666668,4.075000000000002,3.150000000000002,1007.0416666666666,1017.125,1022.2083333333334,36.916666666666664,60.583333333333336,69.5,7.208333333333333,3.6666666666666665,3.5416666666666665,10.208333333333334,1.0,9.5
2017-09-05,24.166666666666668,24.5,23.708333333333332,17.74166666666667,18.075000000000003,17.283333333333335,1008.5416666666666,67.875,1.2916666666666667,71.75,14.916666666666666,15.458333333333334,14.666666666666666,2.7416666666666667,3.2833333333333337,2.4916666666666667,1010.7083333333334,39.125,8.166666666666666,0.8333333333333334,22.083333333333332,22.833333333333332,24.708333333333332,22.375,23.25,25.0,21.708333333333332,22.333333333333332,24.375,13.574999999999998,14.733333333333333,15.916666666666666,13.866666666666665,15.149999999999999,16.208333333333336,13.199999999999998,14.233333333333334,15.583333333333334,1013.0,1011.0,1004.8333333333334,57.458333333333336,59.5,56.041666666666664,1.5,2.6666666666666665,4.125,63.791666666666664,44.208333333333336,35.625,16.208333333333332,19.291666666666668,13.916666666666666,17.083333333333332,20.5,15.875,15.666666666666666,18.208333333333332,11.958333333333334,4.525,6.675000000000002,6.033333333333334,5.400000000000001,7.8833333333333355,7.991666666666664,3.983333333333334,5.591666666666668,4.075000000000002,1008.3333333333334,1007.0416666666666,1017.125,41.583333333333336,36.916666666666664,60.583333333333336,6.833333333333333,7.208333333333333,3.6666666666666665,1.6666666666666667,10.208333333333334,1.0
2017-09-06,25.083333333333332,25.458333333333332,24.75,20.81666666666667,21.19166666666667,20.483333333333338,1003.875,78.66666666666667,1.1666666666666667,70.33333333333333,14.125,15.166666666666666,13.5,2.4666666666666663,3.508333333333334,1.8416666666666661,1015.75,41.708333333333336,6.458333333333333,0.0,24.166666666666668,22.083333333333332,22.833333333333332,24.5,22.375,23.25,23.708333333333332,21.708333333333332,22.333333333333332,17.74166666666667,13.574999999999998,14.733333333333333,18.075000000000003,13.866666666666665,15.149999999999999,17.283333333333335,13.199999999999998,14.233333333333334,1008.5416666666666,1013.0,1011.0,67.875,57.458333333333336,59.5,1.2916666666666667,1.5,2.6666666666666665,71.75,63.791666666666664,44.208333333333336,14.916666666666666,16.208333333333332,19.291666666666668,15.458333333333334,17.083333333333332,20.5,14.666666666666666,15.666666666666666,18.208333333333332,2.7416666666666667,4.525,6.675000000000002,3.2833333333333337,5.400000000000001,7.8833333333333355,2.4916666666666667,3.983333333333334,5.591666666666668,1010.7083333333334,1008.3333333333334,1007.0416666666666,39.125,41.583333333333336,36.916666666666664,8.166666666666666,6.833333333333333,7.208333333333333,0.8333333333333334,1.6666666666666667,10.208333333333334
2017-09-07,24.541666666666668,25.0,24.125,21.75,22.208333333333332,21.333333333333332,1002.0,86.04166666666667,1.9583333333333333,72.66666666666667,15.208333333333334,16.041666666666668,14.583333333333334,4.25,5.083333333333333,3.625,1017.0416666666666,45.208333333333336,7.083333333333333,0.8333333333333334,25.083333333333332,24.166666666666668,22.083333333333332,25.458333333333332,24.5,22.375,24.75,23.708333333333332,21.708333333333332,20.81666666666667,17.74166666666667,13.574999999999998,21.19166666666667,18.075000000000003,13.866666666666665,20.483333333333338,17.283333333333335,13.199999999999998,1003.875,1008.5416666666666,1013.0,78.66666666666667,67.875,57.458333333333336,1.1666666666666667,1.2916666666666667,1.5,70.33333333333333,71.75,63.791666666666664,14.125,14.916666666666666,16.208333333333332,15.166666666666666,15.458333333333334,17.083333333333332,13.5,14.666666666666666,15.666666666666666,2.4666666666666663,2.7416666666666667,4.525,3.508333333333334,3.2833333333333337,5.400000000000001,1.8416666666666661,2.4916666666666667,3.983333333333334,1015.75,1010.7083333333334,1008.3333333333334,41.708333333333336,39.125,41.583333333333336,6.458333333333333,8.166666666666666,6.833333333333333,0.0,0.8333333333333334,1.6666666666666667
2017-09-08,23.458333333333332,23.708333333333332,23.083333333333332,16.883333333333336,17.133333333333336,16.508333333333336,1007.2916666666666,67.125,3.1666666666666665,22.083333333333332,13.5,14.458333333333334,12.833333333333334,3.5749999999999993,4.533333333333333,2.908333333333333,1018.4166666666666,50.375,8.0,0.8333333333333334,24.541666666666668,25.083333333333332,24.166666666666668,25.0,25.458333333333332,24.5,24.125,24.75,23.708333333333332,21.75,20.81666666666667,17.74166666666667,22.208333333333332,21.19166666666667,18.075000000000003,21.333333333333332,20.483333333333338,17.283333333333335,1002.0,1003.875,1008.5416666666666,86.04166666666667,78.66666666666667,67.875,1.9583333333333333,1.1666666666666667,1.2916666666666667,72.66666666666667,70.33333333333333,71.75,15.208333333333334,14.125,14.916666666666666,16.041666666666668,15.166666666666666,15.458333333333334,14.583333333333334,13.5,14.666666666666666,4.25,2.4666666666666663,2.7416666666666667,5.083333333333333,3.508333333333334,3.2833333333333337,3.625,1.8416666666666661,2.4916666666666667,1017.0416666666666,1015.75,1010.7083333333334,45.208333333333336,41.708333333333336,39.125,7.083333333333333,6.458333333333333,8.166666666666666,0.8333333333333334,0.0,0.8333333333333334
2017-09-09,24.25,24.75,23.583333333333332,16.566666666666674,17.066666666666674,15.900000000000006,1010.4166666666666,61.583333333333336,1.5416666666666667,47.833333333333336,11.625,13.583333333333334,9.708333333333334,3.666666666666668,5.625000000000001,1.7500000000000009,1021.5,60.208333333333336,4.375,2.5,23.458333333333332,24.541666666666668,25.083333333333332,23.708333333333332,25.0,25.458333333333332,23.083333333333332,24.125,24.75,16.883333333333336,21.75,20.81666666666667,17.133333333333336,22.208333333333332,21.19166666666667,16.508333333333336,21.333333333333332,20.483333333333338,1007.2916666666666,1002.0,1003.875,67.125,86.04166666666667,78.66666666666667,3.1666666666666665,1.9583333333333333,1.1666666666666667,22.083333333333332,72.66666666666667,70.33333333333333,13.5,15.208333333333334,14.125,14.458333333333334,16.041666666666668,15.166666666666666,12.833333333333334,14.583333333333334,13.5,3.5749999999999993,4.25,2.4666666666666663,4.533333333333333,5.083333333333333,3.508333333333334,2.908333333333333,3.625,1.8416666666666661,1018.4166666666666,1017.0416666666666,1015.75,50.375,45.208333333333336,41.708333333333336,8.0,7.083333333333333,6.458333333333333,0.8333333333333334,0.8333333333333334,0.0
2017-09-10,25.75,26.291666666666668,25.041666666666668,18.54166666666667,19.08333333333334,17.83333333333334,1011.375,63.958333333333336,2.1666666666666665,63.0,12.458333333333334,14.416666666666666,10.541666666666666,5.699999999999999,7.658333333333331,3.783333333333335,1020.7083333333334,66.20833333333333,3.1666666666666665,8.333333333333334,24.25,23.458333333333332,24.541666666666668,24.75,23.708333333333332,25.0,23.583333333333332,23.083333333333332,24.125,16.566666666666674,16.883333333333336,21.75,17.066666666666674,17.133333333333336,22.208333333333332,15.900000000000006,16.508333333333336,21.333333333333332,1010.4166666666666,1007.2916666666666,1002.0,61.583333333333336,67.125,86.04166666666667,1.5416666666666667,3.1666666666666665,1.9583333333333333,47.833333333333336,22.083333333333332,72.66666666666667,11.625,13.5,15.208333333333334,13.583333333333334,14.458333333333334,16.041666666666668,9.708333333333334,12.833333333333334,14.583333333333334,3.666666666666668,3.5749999999999993,4.25,5.625000000000001,4.533333333333333,5.083333333333333,1.7500000000000009,2.908333333333333,3.625,1021.5,1018.4166666666666,1017.0416666666666,60.208333333333336,50.375,45.208333333333336,4.375,8.0,7.083333333333333,2.5,0.8333333333333334,0.8333333333333334
2017-09-11,25.916666666666668,26.291666666666668,25.583333333333332,19.98333333333333,20.35833333333333,19.650000000000002,1006.9166666666666,70.33333333333333,3.2916666666666665,79.95833333333333,15.708333333333334,17.875,13.75,6.0,8.166666666666666,4.041666666666667,1016.125,51.458333333333336,3.4166666666666665,0.3333333333333333,25.75,24.25,23.458333333333332,26.291666666666668,24.75,23.708333333333332,25.041666666666668,23.583333333333332,23.083333333333332,18.54166666666667,16.566666666666674,16.883333333333336,19.08333333333334,17.066666666666674,17.133333333333336,17.83333333333334,15.900000000000006,16.508333333333336,1011.375,1010.4166666666666,1007.2916666666666,63.958333333333336,61.583333333333336,67.125,2.1666666666666665,1.5416666666666667,3.1666666666666665,63.0,47.833333333333336,22.083333333333332,12.458333333333334,11.625,13.5,14.416666666666666,13.583333333333334,14.458333333333334,10.541666666666666,9.708333333333334,12.833333333333334,5.699999999999999,3.666666666666668,3.5749999999999993,7.658333333333331,5.625000000000001,4.533333333333333,3.783333333333335,1.7500000000000009,2.908333333333333,1020.7083333333334,1021.5,1018.4166666666666,66.20833333333333,60.208333333333336,50.375,3.1666666666666665,4.375,8.0,8.333333333333334,2.5,0.8333333333333334
2017-09-12,23.416666666666668,23.625,23.208333333333332,21.07500000000001,21.283333333333342,20.866666666666678,1009.4583333333334,88.29166666666667,1.5833333333333333,72.04166666666667,20.833333333333332,22.625,19.25,9.108333333333334,10.9,7.525000000000001,1009.0,41.375,4.25,0.0,25.916666666666668,25.75,24.25,26.291666666666668,26.291666666666668,24.75,25.583333333333332,25.041666666666668,23.583333333333332,19.98333333333333,18.54166666666667,16.566666666666674,20.35833333333333,19.08333333333334,17.066666666666674,19.650000000000002,17.83333333333334,15.900000000000006,1006.9166666666666,1011.375,1010.4166666666666,70.33333333333333,63.958333333333336,61.583333333333336,3.2916666666666665,2.1666666666666665,1.5416666666666667,79.95833333333333,63.0,47.833333333333336,15.708333333333334,12.458333333333334,11.625,17.875,14.416666666666666,13.583333333333334,13.75,10.541666666666666,9.708333333333334,6.0,5.699999999999999,3.666666666666668,8.166666666666666,7.658333333333331,5.625000000000001,4.041666666666667,3.783333333333335,1.7500000000000009,1016.125,1020.7083333333334,1021.5,51.458333333333336,66.20833333333333,60.208333333333336,3.4166666666666665,3.1666666666666665,4.375,0.3333333333333333,8.333333333333334,2.5
2017-09-13,24.083333333333332,24.541666666666668,23.541666666666668,17.575,18.03333333333333,17.03333333333333,1013.2916666666666,67.45833333333333,1.8333333333333333,65.58333333333333,22.083333333333332,22.708333333333332,21.625,9.658333333333331,10.283333333333331,9.199999999999998,1004.8333333333334,37.875,8.375,22.375,23.416666666666668,25.916666666666668,25.75,23.625,26.291666666666668,26.291666666666668,23.208333333333332,25.583333333333332,25.041666666666668,21.07500000000001,19.98333333333333,18.54166666666667,21.283333333333342,20.35833333333333,19.08333333333334,20.866666666666678,19.650000000000002,17.83333333333334,1009.4583333333334,1006.9166666666666,1011.375,88.29166666666667,70.33333333333333,63.958333333333336,1.5833333333333333,3.2916666666666665,2.1666666666666665,72.04166666666667,79.95833333333333,63.0,20.833333333333332,15.708333333333334,12.458333333333334,22.625,17.875,14.416666666666666,19.25,13.75,10.541666666666666,9.108333333333334,6.0,5.699999999999999,10.9,8.166666666666666,7.658333333333331,7.525000000000001,4.041666666666667,3.783333333333335,1009.0,1016.125,1020.7083333333334,41.375,51.458333333333336,66.20833333333333,4.25,3.4166666666666665,3.1666666666666665,0.0,0.3333333333333333,8.333333333333334
2017-09-14,22.333333333333332,22.833333333333332,21.875,14.274999999999999,14.774999999999997,13.816666666666665,1014.75,59.708333333333336,2.7083333333333335,62.416666666666664,13.375,14.333333333333334,12.791666666666666,2.016666666666666,2.9749999999999996,1.4333333333333336,1014.8333333333334,43.208333333333336,8.958333333333334,0.0,24.083333333333332,23.416666666666668,25.916666666666668,24.541666666666668,23.625,26.291666666666668,23.541666666666668,23.208333333333332,25.583333333333332,17.575,21.07500000000001,19.98333333333333,18.03333333333333,21.283333333333342,20.35833333333333,17.03333333333333,20.866666666666678,19.650000000000002,1013.2916666666666,1009.4583333333334,1006.9166666666666,67.45833333333333,88.29166666666667,70.33333333333333,1.8333333333333333,1.5833333333333333,3.2916666666666665,65.58333333333333,72.04166666666667,79.95833333333333,22.083333333333332,20.833333333333332,15.708333333333334,22.708333333333332,22.625,17.875,21.625,19.25,13.75,9.658333333333331,9.108333333333334,6.0,10.283333333333331,10.9,8.166666666666666,9.199999999999998,7.525000000000001,4.041666666666667,1004.8333333333334,1009.0,1016.125,37.875,41.375,51.458333333333336,8.375,4.25,3.4166666666666665,22.375,0.0,0.3333333333333333
2017-09-15,22.0,22.166666666666668,21.708333333333332,14.183333333333335,14.350000000000001,13.891666666666667,1013.6666666666666,60.916666666666664,3.4583333333333335,79.95833333333333,15.708333333333334,17.375,14.333333333333334,4.308333333333334,5.9750000000000005,2.9333333333333336,1017.8333333333334,43.0,5.666666666666667,0.0,22.333333333333332,24.083333333333332,23.416666666666668,22.833333333333332,24.541666666666668,23.625,21.875,23.541666666666668,23.208333333333332,14.274999999999999,17.575,21.07500000000001,14.774999999999997,18.03333333333333,21.283333333333342,13.816666666666665,17.03333333333333,20.866666666666678,1014.75,1013.2916666666666,1009.4583333333334,59.708333333333336,67.45833333333333,88.29166666666667,2.7083333333333335,1.8333333333333333,1.5833333333333333,62.416666666666664,65.58333333333333,72.04166666666667,13.375,22.083333333333332,20.833333333333332,14.333333333333334,22.708333333333332,22.625,12.791666666666666,21.625,19.25,2.016666666666666,9.658333333333331,9.108333333333334,2.9749999999999996,10.283333333333331,10.9,1.4333333333333336,9.199999999999998,7.525000000000001,1014.8333333333334,1004.8333333333334,1009.0,43.208333333333336,37.875,41.375,8.958333333333334,8.375,4.25,0.0,22.375,0.0
2017-09-16,20.333333333333332,20.416666666666668,20.083333333333332,17.14166666666667,17.225,16.89166666666667,1008.875,84.04166666666667,5.166666666666667,82.45833333333333,13.5,15.041666666666666,12.0,5.225000000000002,6.766666666666667,3.7250000000000014,1021.3333333333334,58.625,6.291666666666667,21.666666666666668,22.0,22.333333333333332,24.083333333333332,22.166666666666668,22.833333333333332,24.541666666666668,21.708333333333332,21.875,23.541666666666668,14.183333333333335,14.274999999999999,17.575,14.350000000000001,14.774999999999997,18.03333333333333,13.891666666666667,13.816666666666665,17.03333333333333,1013.6666666666666,1014.75,1013.2916666666666,60.916666666666664,59.708333333333336,67.45833333333333,3.4583333333333335,2.7083333333333335,1.8333333333333333,79.95833333333333,62.416666666666664,65.58333333333333,15.708333333333334,13.375,22.083333333333332,17.375,14.333333333333334,22.708333333333332,14.333333333333334,12.791666666666666,21.625,4.308333333333334,2.016666666666666,9.658333333333331,5.9750000000000005,2.9749999999999996,10.283333333333331,2.9333333333333336,1.4333333333333336,9.199999999999998,1017.8333333333334,1014.8333333333334,1004.8333333333334,43.0,43.208333333333336,37.875,5.666666666666667,8.958333333333334,8.375,0.0,0.0,22.375
2017-09-17,24.041666666666668,24.291666666666668,23.791666666666668,19.025000000000002,19.275,18.775000000000002,993.5416666666666,74.91666666666667,7.208333333333333,72.625,11.625,13.791666666666666,9.583333333333334,2.0833333333333335,4.250000000000001,0.041666666666666484,1025.0833333333333,52.291666666666664,3.4583333333333335,3.3333333333333335,20.333333333333332,22.0,22.333333333333332,20.416666666666668,22.166666666666668,22.833333333333332,20.083333333333332,21.708333333333332,21.875,17.14166666666667,14.183333333333335,14.274999999999999,17.225,14.350000000000001,14.774999999999997,16.89166666666667,13.891666666666667,13.816666666666665,1008.875,1013.6666666666666,1014.75,84.04166666666667,60.916666666666664,59.708333333333336,5.166666666666667,3.4583333333333335,2.7083333333333335,82.45833333333333,79.95833333333333,62.416666666666664,13.5,15.708333333333334,13.375,15.041666666666666,17.375,14.333333333333334,12.0,14.333333333333334,12.791666666666666,5.225000000000002,4.308333333333334,2.016666666666666,6.766666666666667,5.9750000000000005,2.9749999999999996,3.7250000000000014,2.9333333333333336,1.4333333333333336,1021.3333333333334,1017.8333333333334,1014.8333333333334,58.625,43.0,43.208333333333336,6.291666666666667,5.666666666666667,8.958333333333334,21.666666666666668,0.0,0.0
